Filename,ContaminationFraction,NumLearners,NumObservationsPerLearner,Parameter_Iteration,R0,R1,R2,R3,R4,R5,R6,R7,R8,R9
analcatdata_lawsuit,0,100,0.05,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
analcatdata_lawsuit,0,100,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
analcatdata_lawsuit,0,100,0.2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
analcatdata_lawsuit,0,100,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
analcatdata_lawsuit,0,100,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
analcatdata_neavote,0,100,auto,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
analcatdata_neavote,0.05,100,auto,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
analcatdata_neavote,0.1,100,auto,0,0.0,0.11764705882352941,0.11764705882352941,0.0,0.0,0.0,0.11764705882352941,0.11764705882352941,0.0,0.0
analcatdata_neavote,0.15,100,auto,0,0.09090909090909091,0.1,0.0,0.09090909090909091,0.09090909090909091,0.09523809523809523,0.18181818181818182,0.18181818181818182,0.0,0.19047619047619047
analcatdata_neavote,0.2,100,auto,0,0.15384615384615385,0.14814814814814817,0.14814814814814817,0.14814814814814817,0.14814814814814817,0.14814814814814817,0.14814814814814817,0.14814814814814817,0.14814814814814817,0.14814814814814817
analcatdata_neavote,0.25,100,auto,0,0.125,0.125,0.12903225806451613,0.125,0.125,0.125,0.125,0.125,0.125,0.125
analcatdata_neavote,LOF,100,auto,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
analcatdata_neavote,IF,100,auto,0,0.0851063829787234,0.0851063829787234,0.1276595744680851,0.08695652173913043,0.0851063829787234,0.08695652173913043,0.0851063829787234,0.1276595744680851,0.0851063829787234,0.1276595744680851
analcatdata_neavote,0,1,auto,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
analcatdata_neavote,0,2,auto,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
analcatdata_neavote,0,4,auto,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
analcatdata_neavote,0,8,auto,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
analcatdata_neavote,0,16,auto,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
analcatdata_neavote,0,32,auto,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
analcatdata_neavote,0,64,auto,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
analcatdata_neavote,0,128,auto,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
analcatdata_neavote,0,256,auto,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
analcatdata_neavote,0,512,auto,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
analcatdata_neavote,0,100,0.05,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
analcatdata_neavote,0,100,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
analcatdata_neavote,0,100,0.2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
analcatdata_neavote,0,100,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
analcatdata_neavote,0,100,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
annthyroid,0,100,auto,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
annthyroid,0.05,100,auto,0,0.3355704697986577,0.3202687569988802,0.3183856502242153,0.32885906040268453,0.3020134228187919,0.3154362416107382,0.2866741321388578,0.3001119820828667,0.2953020134228188,0.33109619686800895
annthyroid,0.1,100,auto,0,0.344,0.3389288569144685,0.33814102564102566,0.32695374800637955,0.3511572226656026,0.3738019169329073,0.3437250199840128,0.349561053471668,0.3365231259968102,0.34052757793764993
annthyroid,0.15,100,auto,0,0.3424317617866005,0.35111662531017374,0.3645381277123373,0.3535980148883375,0.34016139044072013,0.34058421379738973,0.3490683229813664,0.3360298693217175,0.3717472118959108,0.34076827757125155
annthyroid,0.2,100,auto,0,0.32117527862208717,0.3245436105476674,0.33925850685627224,0.3489318413021363,0.3338406900050736,0.33029381965552185,0.3172833248859604,0.32336543335022805,0.3396034570411794,0.3409436834094368
annthyroid,0.25,100,auto,0,0.29553264604810997,0.3183183183183183,0.3321858864027538,0.3197599657093871,0.3130360205831904,0.33261894556365196,0.32390745501285345,0.33161953727506427,0.3118556701030928,0.33018867924528306
annthyroid,LOF,100,auto,0,0.2982885085574572,0.27106227106227104,0.3052503052503052,0.2982885085574572,0.29584352078239606,0.3125763125763126,0.293040293040293,0.30354957160342716,0.3056234718826406,0.31746031746031744
annthyroid,IF,100,auto,0,0.33772652388797364,0.3393739703459637,0.36108821104699096,0.31213872832369943,0.33168316831683164,0.37355371900826445,0.32619439868204286,0.32125205930807244,0.34596375617792424,0.32948929159802304
annthyroid,0,1,auto,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
annthyroid,0,2,auto,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
annthyroid,0,4,auto,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
annthyroid,0,8,auto,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
annthyroid,0,16,auto,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
annthyroid,0,32,auto,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
annthyroid,0,64,auto,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
annthyroid,0,128,auto,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
annthyroid,0,256,auto,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
annthyroid,0,512,auto,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
annthyroid,0,100,0.05,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
annthyroid,0,100,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
annthyroid,0,100,0.2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
annthyroid,0,100,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
annthyroid,0,100,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
appendicitis,0,100,auto,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
appendicitis,0.05,100,auto,0,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.15384615384615385,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693
appendicitis,0.1,100,auto,0,0.18749999999999997,0.18749999999999997,0.18749999999999997,0.18749999999999997,0.18749999999999997,0.18749999999999997,0.18749999999999997,0.18749999999999997,0.125,0.125
appendicitis,0.15,100,auto,0,0.27027027027027023,0.16216216216216214,0.2162162162162162,0.16216216216216214,0.16216216216216214,0.27027027027027023,0.2162162162162162,0.2162162162162162,0.2162162162162162,0.27027027027027023
appendicitis,0.2,100,auto,0,0.2857142857142857,0.3333333333333333,0.2857142857142857,0.38095238095238093,0.2857142857142857,0.23809523809523808,0.2857142857142857,0.2857142857142857,0.3333333333333333,0.2857142857142857
appendicitis,0.25,100,auto,0,0.2978723404255319,0.3829787234042554,0.2978723404255319,0.2978723404255319,0.25531914893617025,0.3829787234042554,0.2978723404255319,0.2978723404255319,0.2978723404255319,0.3404255319148936
appendicitis,LOF,100,auto,0,0.18749999999999997,0.18749999999999997,0.18749999999999997,0.18749999999999997,0.125,0.18749999999999997,0.125,0.18749999999999997,0.18749999999999997,0.18749999999999997
appendicitis,IF,100,auto,0,0.2790697674418604,0.31818181818181823,0.2727272727272727,0.31818181818181823,0.31818181818181823,0.31818181818181823,0.2727272727272727,0.3636363636363636,0.22727272727272724,0.31818181818181823
appendicitis,0,1,auto,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
appendicitis,0,2,auto,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
appendicitis,0,4,auto,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
appendicitis,0,8,auto,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
appendicitis,0,16,auto,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
appendicitis,0,32,auto,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
appendicitis,0,64,auto,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
appendicitis,0,128,auto,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
appendicitis,0,256,auto,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
appendicitis,0,512,auto,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
appendicitis,0,100,0.05,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
appendicitis,0,100,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
appendicitis,0,100,0.2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
appendicitis,0,100,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
appendicitis,0,100,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ar1,0,100,auto,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ar1,0.05,100,auto,0,0.13333333333333333,0.26666666666666666,0.26666666666666666,0.13333333333333333,0.26666666666666666,0.26666666666666666,0.13333333333333333,0.13333333333333333,0.26666666666666666,0.13333333333333333
ar1,0.1,100,auto,0,0.28571428571428575,0.28571428571428575,0.380952380952381,0.28571428571428575,0.1904761904761905,0.28571428571428575,0.1904761904761905,0.380952380952381,0.28571428571428575,0.28571428571428575
ar1,0.15,100,auto,0,0.2962962962962963,0.2962962962962963,0.2962962962962963,0.2962962962962963,0.2962962962962963,0.2962962962962963,0.2962962962962963,0.2962962962962963,0.2962962962962963,0.2962962962962963
ar1,0.2,100,auto,0,0.24242424242424243,0.24242424242424243,0.24242424242424243,0.24242424242424243,0.24242424242424243,0.24242424242424243,0.24242424242424243,0.24242424242424243,0.24242424242424243,0.24242424242424243
ar1,0.25,100,auto,0,0.20512820512820512,0.20512820512820512,0.20512820512820512,0.20512820512820512,0.20512820512820512,0.20512820512820512,0.20512820512820512,0.20512820512820512,0.20512820512820512,0.20512820512820512
ar1,LOF,100,auto,0,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222
ar1,IF,100,auto,0,0.2962962962962963,0.2962962962962963,0.2962962962962963,0.2962962962962963,0.2962962962962963,0.2962962962962963,0.2962962962962963,0.2962962962962963,0.2962962962962963,0.2962962962962963
ar1,0,1,auto,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ar1,0,2,auto,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ar1,0,4,auto,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ar1,0,8,auto,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ar1,0,16,auto,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ar1,0,32,auto,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ar1,0,64,auto,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ar1,0,128,auto,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ar1,0,256,auto,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ar1,0,512,auto,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ar1,0,100,0.05,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ar1,0,100,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ar1,0,100,0.2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ar1,0,100,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ar1,0,100,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ar3,0,100,auto,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ar3,0.05,100,auto,0,0.36363636363636365,0.36363636363636365,0.36363636363636365,0.36363636363636365,0.36363636363636365,0.36363636363636365,0.36363636363636365,0.36363636363636365,0.36363636363636365,0.36363636363636365
ar3,0.1,100,auto,0,0.5714285714285715,0.5714285714285715,0.5714285714285715,0.5714285714285715,0.5714285714285715,0.5714285714285715,0.5714285714285715,0.5714285714285715,0.5714285714285715,0.5714285714285715
ar3,0.15,100,auto,0,0.5882352941176471,0.5882352941176471,0.5882352941176471,0.5882352941176471,0.7058823529411765,0.625,0.5882352941176471,0.5882352941176471,0.5882352941176471,0.7058823529411765
ar3,0.2,100,auto,0,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714
ar3,0.25,100,auto,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
ar3,LOF,100,auto,0,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375
ar3,IF,100,auto,0,0.6666666666666665,0.6666666666666665,0.5555555555555556,0.5882352941176471,0.5555555555555556,0.6666666666666665,0.6666666666666665,0.5555555555555556,0.5555555555555556,0.6666666666666665
ar3,0,1,auto,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ar3,0,2,auto,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ar3,0,4,auto,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ar3,0,8,auto,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ar3,0,16,auto,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ar3,0,32,auto,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ar3,0,64,auto,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ar3,0,128,auto,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ar3,0,256,auto,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ar3,0,512,auto,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ar3,0,100,0.05,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ar3,0,100,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ar3,0,100,0.2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ar3,0,100,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ar3,0,100,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ar4,0,100,auto,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ar4,0.05,100,auto,0,0.32000000000000006,0.32000000000000006,0.32000000000000006,0.32000000000000006,0.32000000000000006,0.32000000000000006,0.32000000000000006,0.24999999999999997,0.32000000000000006,0.32000000000000006
ar4,0.1,100,auto,0,0.45161290322580644,0.5161290322580645,0.5161290322580645,0.5161290322580645,0.5161290322580645,0.5161290322580645,0.45161290322580644,0.45161290322580644,0.5161290322580645,0.5161290322580645
ar4,0.15,100,auto,0,0.5555555555555556,0.5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5
ar4,0.2,100,auto,0,0.5365853658536585,0.5853658536585366,0.5365853658536585,0.4878048780487805,0.5365853658536585,0.5365853658536585,0.5365853658536585,0.4878048780487805,0.4878048780487805,0.4878048780487805
ar4,0.25,100,auto,0,0.553191489361702,0.5106382978723405,0.5957446808510639,0.5217391304347826,0.5106382978723405,0.553191489361702,0.553191489361702,0.553191489361702,0.5106382978723405,0.5106382978723405
ar4,LOF,100,auto,0,0.5263157894736842,0.4736842105263158,0.5263157894736842,0.5263157894736842,0.4736842105263158,0.5789473684210527,0.5789473684210527,0.5263157894736842,0.4736842105263158,0.5263157894736842
ar4,IF,100,auto,0,0.5161290322580645,0.5161290322580645,0.5161290322580645,0.5161290322580645,0.5161290322580645,0.5161290322580645,0.5161290322580645,0.5161290322580645,0.5161290322580645,0.5161290322580645
ar4,0,1,auto,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ar4,0,2,auto,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ar4,0,4,auto,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ar4,0,8,auto,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ar4,0,16,auto,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ar4,0,32,auto,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ar4,0,64,auto,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ar4,0,128,auto,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ar4,0,256,auto,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ar4,0,512,auto,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ar4,0,100,0.05,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ar4,0,100,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ar4,0,100,0.2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ar4,0,100,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ar4,0,100,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ar6,0,100,auto,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ar6,0.05,100,auto,0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3
ar6,0.1,100,auto,0,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4
ar6,0.15,100,auto,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
ar6,0.2,100,auto,0,0.28571428571428575,0.28571428571428575,0.34285714285714286,0.4,0.34285714285714286,0.34285714285714286,0.34285714285714286,0.28571428571428575,0.4,0.34285714285714286
ar6,0.25,100,auto,0,0.4,0.35000000000000003,0.4,0.4,0.35897435897435903,0.4,0.35000000000000003,0.4,0.35000000000000003,0.35000000000000003
ar6,LOF,100,auto,0,0.339622641509434,0.339622641509434,0.339622641509434,0.3018867924528302,0.339622641509434,0.3018867924528302,0.339622641509434,0.3018867924528302,0.3018867924528302,0.339622641509434
ar6,IF,100,auto,0,0.3448275862068965,0.3448275862068965,0.3448275862068965,0.3448275862068965,0.3448275862068965,0.3448275862068965,0.3448275862068965,0.3448275862068965,0.3448275862068965,0.3448275862068965
ar6,0,1,auto,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ar6,0,2,auto,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ar6,0,4,auto,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ar6,0,8,auto,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ar6,0,16,auto,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ar6,0,32,auto,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ar6,0,64,auto,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ar6,0,128,auto,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ar6,0,256,auto,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ar6,0,512,auto,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ar6,0,100,0.05,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ar6,0,100,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ar6,0,100,0.2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ar6,0,100,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ar6,0,100,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
arsenic-female-bladder,0,100,auto,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
arsenic-female-bladder,0.05,100,auto,0,0.2777777777777778,0.29629629629629634,0.2803738317757009,0.29629629629629634,0.29629629629629634,0.29629629629629634,0.29629629629629634,0.29629629629629634,0.29629629629629634,0.29629629629629634
arsenic-female-bladder,0.1,100,auto,0,0.2647058823529412,0.25,0.2647058823529412,0.2518518518518518,0.25,0.25,0.25,0.2647058823529412,0.2647058823529412,0.25
arsenic-female-bladder,0.15,100,auto,0,0.2926829268292683,0.24390243902439024,0.28048780487804875,0.294478527607362,0.24539877300613497,0.271604938271605,0.3048780487804878,0.26829268292682923,0.25609756097560976,0.23312883435582818
arsenic-female-bladder,0.2,100,auto,0,0.29629629629629634,0.23958333333333331,0.27083333333333337,0.27083333333333337,0.25,0.25,0.28125,0.27225130890052357,0.27225130890052357,0.2916666666666667
arsenic-female-bladder,0.25,100,auto,0,0.24657534246575347,0.2818181818181818,0.30909090909090914,0.21818181818181817,0.24770642201834864,0.27522935779816515,0.2545454545454545,0.2909090909090909,0.26363636363636367,0.2831050228310502
arsenic-female-bladder,LOF,100,auto,0,0.2758620689655173,0.2758620689655173,0.2758620689655173,0.2758620689655173,0.2758620689655173,0.2758620689655173,0.2758620689655173,0.2758620689655173,0.2758620689655173,0.2758620689655173
arsenic-female-bladder,IF,100,auto,0,0.26008968609865474,0.25225225225225223,0.24215246636771298,0.26905829596412556,0.2780269058295964,0.23318385650224216,0.24215246636771298,0.25225225225225223,0.28699551569506726,0.23423423423423423
arsenic-female-bladder,0,1,auto,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
arsenic-female-bladder,0,2,auto,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
arsenic-female-bladder,0,4,auto,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
arsenic-female-bladder,0,8,auto,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
arsenic-female-bladder,0,16,auto,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
arsenic-female-bladder,0,32,auto,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
arsenic-female-bladder,0,64,auto,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
arsenic-female-bladder,0,128,auto,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
arsenic-female-bladder,0,256,auto,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
arsenic-female-bladder,0,512,auto,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
arsenic-female-bladder,0,100,0.05,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
arsenic-female-bladder,0,100,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
arsenic-female-bladder,0,100,0.2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
arsenic-female-bladder,0,100,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
arsenic-female-bladder,0,100,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
arsenic-female-lung,0,100,auto,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
arsenic-female-lung,0.05,100,auto,0,0.6382978723404255,0.6382978723404255,0.6382978723404255,0.6382978723404255,0.6382978723404255,0.6382978723404255,0.6521739130434783,0.6382978723404255,0.6382978723404255,0.6382978723404255
arsenic-female-lung,0.1,100,auto,0,0.4,0.4054054054054054,0.4,0.4054054054054054,0.4054054054054054,0.4,0.4,0.4,0.4,0.4054054054054054
arsenic-female-lung,0.15,100,auto,0,0.2912621359223301,0.2912621359223301,0.29411764705882354,0.2912621359223301,0.2912621359223301,0.29411764705882354,0.2912621359223301,0.29411764705882354,0.29411764705882354,0.2912621359223301
arsenic-female-lung,0.2,100,auto,0,0.24427480916030536,0.24427480916030536,0.234375,0.23255813953488372,0.22900763358778625,0.24615384615384614,0.2307692307692308,0.2307692307692308,0.23255813953488372,0.2307692307692308
arsenic-female-lung,0.25,100,auto,0,0.20253164556962025,0.189873417721519,0.20253164556962025,0.18867924528301885,0.18867924528301885,0.2012578616352201,0.18867924528301885,0.2012578616352201,0.189873417721519,0.20512820512820512
arsenic-female-lung,LOF,100,auto,0,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.5555555555555555
arsenic-female-lung,IF,100,auto,0,0.189873417721519,0.1875,0.2125,0.2012578616352201,0.19999999999999998,0.18867924528301885,0.18867924528301885,0.19999999999999998,0.19999999999999998,0.19999999999999998
arsenic-female-lung,0,1,auto,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
arsenic-female-lung,0,2,auto,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
arsenic-female-lung,0,4,auto,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
arsenic-female-lung,0,8,auto,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
