,Filename,store_precision,assume_centered,support_fraction,contamination,Parameter_Iteration,F1_Median,F1_Range,ARI_Median
611,fertility,True,False,None,IF,0,0.23793103448275862,0.0,0.7966841802132183
612,flare,True,False,None,0.1,0,0.2669773301477453,0.04161516275236927,0.7792526851849554
613,flare,False,False,None,0.1,0,0.24871155677040052,0.041095890410958874,0.6768678984955321
614,flare,True,True,None,0.1,0,0.2695206163474757,0.15037470878360062,0.5568053029202857
615,flare,True,False,0.1,0.1,0,0.20434462764697128,0.14766365162038445,0.32432425508613527
616,flare,True,False,0.2,0.1,0,0.23193642696308014,0.09067445153045246,0.4928735819987571
617,flare,True,False,0.3,0.1,0,0.2854607086745554,0.12303039949068924,0.5579893343999333
618,flare,True,False,0.4,0.1,0,0.2732333763376431,0.13804227863146273,0.6125026731843489
619,flare,True,False,0.5,0.1,0,0.25685855089552373,0.02997497019947191,0.79263409107418
620,flare,True,False,0.6,0.1,0,0.2488154437825517,0.06000000000000007,0.6908183227772268
621,flare,True,False,0.7,0.1,0,0.26114463076152744,0.009113951459188543,0.8355653096282214
622,flare,True,False,0.8,0.1,0,0.2542584949482322,0.012635023030781149,0.7650000448773701
623,flare,True,False,0.9,0.1,0,0.24479730086441615,0.024051826846703785,0.8170375907656622
624,flare,True,False,None,0.2,0,0.2927002431631658,0.04597016793585955,0.7050227115890014
625,flare,True,False,None,0.3,0,0.3498258930424464,0.015380179406662357,0.7207023004621829
626,flare,True,False,None,0.4,0,0.3203698251202249,0.046358366090427,0.635944943936167
627,flare,True,False,None,0.5,0,0.32451922079854906,0.050047927383856765,0.7002031414711649
628,flare,True,False,None,LOF,0,0.3158508104537269,0.06358381502890174,0.6100853430971244
629,flare,True,False,None,IF,0,0.3087228165266744,0.048485597108587256,0.6383056920207512
630,glass,True,False,None,0.1,0,0.012903225806451599,0.0,0.9411564410736327
631,glass,False,False,None,0.1,0,0.012903225806451599,0.0,0.9186057707739318
632,glass,True,True,None,0.1,0,0.0,0.0,1.0
633,glass,True,False,0.1,0.1,0,0.025806451612903198,1.0,0.891198827832371
634,glass,True,False,0.2,0.1,0,0.025806451612903198,1.0,0.8809438265620607
635,glass,True,False,0.3,0.1,0,0.012903225806451599,0.0,0.8591422621486038
636,glass,True,False,0.4,0.1,0,0.0064516129032257995,0.0,0.8799622395387058
637,glass,True,False,0.5,0.1,0,0.012903225806451599,0.0,0.8608987862956597
638,glass,True,False,0.6,0.1,0,0.051612903225806396,0.0,0.9148602413427103
639,glass,True,False,0.7,0.1,0,0.0064516129032257995,0.0,0.9295582154555736
640,glass,True,False,0.8,0.1,0,0.064516129032258,0.0,0.9321930016761572
641,glass,True,False,0.9,0.1,0,0.064516129032258,0.0,0.9441270333811533
642,glass,True,False,None,0.2,0,0.11538461538461528,0.0,0.9365375245500003
643,glass,True,False,None,0.3,0,0.19999999999999996,0.05084745762711865,0.9745793996748625
644,glass,True,False,None,0.4,0,0.1894736842105263,0.0,0.964061232530508
645,glass,True,False,None,0.5,0,0.15503978779840843,0.0,0.9388419712325076
646,glass,True,False,None,LOF,0,0.04782608695652172,0.0,0.9039717082105618
647,glass,True,False,None,IF,0,0.0,0.0,0.9755894806034165
648,ionosphere,True,False,None,0.1,0,0.43768115942028996,0.008264462809917328,0.9287214530464657
649,ionosphere,False,False,None,0.1,0,0.44154589371980685,0.008219178082191752,0.9499748436871671
650,ionosphere,True,True,None,0.1,0,0.4367149758454107,0.0,0.937254186456949
651,ionosphere,True,False,0.1,0.1,0,0.4367149758454107,0.0,0.7456945167992384
652,ionosphere,True,False,0.2,0.1,0,0.43864734299516916,0.010989010989010973,0.8419440493306136
653,ionosphere,True,False,0.3,0.1,0,0.4367149758454107,0.0,0.8908158208846155
654,ionosphere,True,False,0.4,0.1,0,0.4396135265700484,0.010989010989010973,0.8960335888679015
655,ionosphere,True,False,0.5,0.1,0,0.43864734299516916,0.010989010989010973,0.9017565718195844
656,ionosphere,True,False,0.6,0.1,0,0.44057971014492764,0.010989010989010973,0.9678664069828196
657,ionosphere,True,False,0.7,0.1,0,0.4396135265700484,0.010989010989010973,0.9522613102584733
658,ionosphere,True,False,0.8,0.1,0,0.4347826086956522,0.0,0.9727900252209505
659,ionosphere,True,False,0.9,0.1,0,0.4347826086956522,0.0,0.9863165976975672
660,ionosphere,True,False,None,0.2,0,0.7149316673174542,0.0,0.9714113566874297
661,ionosphere,True,False,None,0.3,0,0.8824488729661144,0.0036590581489284336,0.9793157092251092
662,ionosphere,True,False,None,0.4,0,0.8420320464081552,0.008275303170180348,0.9462796331414356
663,ionosphere,True,False,None,0.5,0,0.7689775802512596,0.0012442969722106722,0.9740820037105751
664,ionosphere,True,False,None,LOF,0,0.8911290322580644,0.004524886877827988,0.9751018322392525
665,ionosphere,True,False,None,IF,0,0.8410958904109587,0.0,0.985678524704511
666,kc3,True,False,None,0.1,0,0.32359550561797745,0.03448275862068957,0.795245116408299
667,kc3,False,False,None,0.1,0,0.3258426966292135,0.03448275862068957,0.9332241346071147
668,kc3,True,True,None,0.1,0,0.33483146067415726,0.025641025641025536,0.905875755050461
669,kc3,True,False,0.1,0.1,0,0.3191011235955056,0.026086956521739025,0.9524567751414067
670,kc3,True,False,0.2,0.1,0,0.32359550561797745,0.03448275862068957,0.8980406590853297
671,kc3,True,False,0.3,0.1,0,0.33932584269662913,0.0,0.8088419861606541
672,kc3,True,False,0.4,0.1,0,0.3325842696629213,0.025641025641025536,0.8819981855485366
673,kc3,True,False,0.5,0.1,0,0.3325842696629213,0.025641025641025536,0.9199136353213215
674,kc3,True,False,0.6,0.1,0,0.33932584269662913,0.0,0.9577489013634692
675,kc3,True,False,0.7,0.1,0,0.3415730337078651,0.0,0.988900280716064
676,kc3,True,False,0.8,0.1,0,0.3415730337078651,0.024390243902439088,0.8968035386697826
677,kc3,True,False,0.9,0.1,0,0.30786516853932583,0.027522935779816585,0.8685101365734748
678,kc3,True,False,None,0.2,0,0.3350347222222222,0.021379938418838593,0.8978845514611281
679,kc3,True,False,None,0.3,0,0.31950276243093917,0.0,0.772647546833178
680,kc3,True,False,None,0.4,0,0.29544269674619866,0.05810260998895694,0.6849053718921289
681,kc3,True,False,None,0.5,0,0.2904411764705882,0.00946372239747621,0.7855641797467147
682,kc3,True,False,None,LOF,0,0.33079394715317045,0.021582733812949565,0.8576534836855768
683,kc3,True,False,None,IF,0,0.32253265602322206,0.0,0.824360474332579
684,letter,True,False,None,0.1,0,0.21307692307692308,0.013574660633484179,0.9722842860976917
685,letter,False,False,None,0.1,0,0.21538461538461542,0.0,0.9833025764012489
686,letter,True,True,None,0.1,0,0.1048696135527192,0.11411094251031334,-0.00014947841266479302
687,letter,True,False,0.1,0.1,0,0.08769230769230767,0.09090909090909102,0.49239469932127
688,letter,True,False,0.2,0.1,0,0.04307692307692301,0.3333333333333344,0.6343492686527105
689,letter,True,False,0.3,0.1,0,0.00230769230769229,0.0,0.9782942198491397
690,letter,True,False,0.4,0.1,0,0.023076923076923,0.0,0.9879857791620756
691,letter,True,False,0.5,0.1,0,0.21692307692307694,0.01321585903083702,0.9607283862332963
692,letter,True,False,0.6,0.1,0,0.20538461538461542,0.0,0.9236952045724214
693,letter,True,False,0.7,0.1,0,0.13923076923076916,0.10447761194029867,0.8312287128852726
694,letter,True,False,0.8,0.1,0,0.23923076923076927,0.048458149779735574,0.860910642586236
695,letter,True,False,0.9,0.1,0,0.29846153846153844,0.009708737864077636,0.9730263519860439
696,letter,True,False,None,0.2,0,0.2576190476190476,0.018518518518518563,0.9636993286544578
697,letter,True,False,None,0.3,0,0.23655172413793096,0.0,0.7821898913331963
698,letter,True,False,None,0.4,0,0.23108108108108105,0.00584795321637427,0.9847108920602688
699,letter,True,False,None,0.5,0,0.2155555555555555,0.0,0.9926895948060073
700,letter,True,False,None,LOF,0,0.0385321100917431,0.0,0.9774273335964946
701,letter,True,False,None,IF,0,0.18061674008810563,0.02439024390243915,0.9698694035462023
702,lungcancer_GSE31210,True,False,None,0.1,0,0.1724137931034482,0.0,0.9172116444324429
703,lungcancer_GSE31210,False,False,None,0.1,0,0.16896551724137923,0.0,0.9107051793047395
704,lungcancer_GSE31210,True,True,None,0.1,0,0.17586206896551718,0.0,0.9286154489035799
705,lungcancer_GSE31210,True,False,0.1,0.1,0,0.1862068965517241,0.09090909090909105,0.560801943548227
706,lungcancer_GSE31210,True,False,0.2,0.1,0,0.17931034482758612,0.0,0.8774965544235561
707,lungcancer_GSE31210,True,False,0.3,0.1,0,0.17931034482758612,0.0,0.8969926291431272
708,lungcancer_GSE31210,True,False,0.4,0.1,0,0.17586206896551718,0.0,0.9158357252835739
709,lungcancer_GSE31210,True,False,0.5,0.1,0,0.17586206896551718,0.0,0.917025079124122
710,lungcancer_GSE31210,True,False,0.6,0.1,0,0.17586206896551718,0.0,0.9106352173141188
711,lungcancer_GSE31210,True,False,0.7,0.1,0,0.193103448275862,0.09090909090909105,0.9004907286741507
712,lungcancer_GSE31210,True,False,0.8,0.1,0,0.19999999999999996,0.06666666666666674,0.9068106284935331
713,lungcancer_GSE31210,True,False,0.9,0.1,0,0.18965517241379304,0.09090909090909105,0.9299214060618286
714,lungcancer_GSE31210,True,False,None,0.2,0,0.21586419753086422,0.03896103896103895,0.8759717677467754
715,lungcancer_GSE31210,True,False,None,0.3,0,0.2640776699029126,0.03703703703703692,0.8879690512296174
716,lungcancer_GSE31210,True,False,None,0.4,0,0.29229206349206344,0.027027027027026935,0.883372642163977
717,lungcancer_GSE31210,True,False,None,0.5,0,0.3202702702702703,0.05820105820105814,0.8390214022800758
718,lungcancer_GSE31210,True,False,None,LOF,0,0.15909090909090906,0.14285714285714302,0.8816774989345739
719,lungcancer_GSE31210,True,False,None,IF,0,0.17586206896551718,0.0,0.9054113886811237
720,lympho,True,False,None,0.1,0,0.37142857142857133,0.0,0.635304494490758
721,lympho,False,False,None,0.1,0,0.3809523809523809,0.0,0.6408425845280392
722,lympho,True,True,None,0.1,0,0.3809523809523809,0.0,0.47644588223908857
723,lympho,True,False,0.1,0.1,0,0.36190476190476184,0.0,0.5591625767860681
724,lympho,True,False,0.2,0.1,0,0.3809523809523809,0.0,0.7464209512486232
725,lympho,True,False,0.3,0.1,0,0.3904761904761904,0.0,0.6586845100668667
726,lympho,True,False,0.4,0.1,0,0.37142857142857133,0.0,0.6824464628869257
727,lympho,True,False,0.5,0.1,0,0.3809523809523809,0.0,0.736708832759598
728,lympho,True,False,0.6,0.1,0,0.37142857142857133,0.0,0.6205180669035342
729,lympho,True,False,0.7,0.1,0,0.36190476190476184,0.0,0.5423846192839598
730,lympho,True,False,0.8,0.1,0,0.3809523809523809,0.0,0.8318384877349664
731,lympho,True,False,0.9,0.1,0,0.3809523809523809,0.0,0.9070255623297803
732,lympho,True,False,None,0.2,0,0.22777777777777777,0.0,0.5988438584793756
733,lympho,True,False,None,0.3,0,0.19999999999999996,0.17073170731707313,0.6207459844418054
734,lympho,True,False,None,0.4,0,0.1846153846153846,0.0,0.6480442917149634
735,lympho,True,False,None,0.5,0,0.14999999999999997,0.0,0.7341381737161078
736,lympho,True,False,None,LOF,0,0.05714285714285714,0.0,0.3324263038548751
737,lympho,True,False,None,IF,0,0.1799999999999999,0.09090909090909086,0.6252392610828562
738,mw1,True,False,None,0.1,0,0.21416275430359938,0.04411764705882352,0.8744755434344957
739,mw1,False,False,None,0.1,0,0.21666666666666665,0.049180327868852555,0.9013994135682203
740,mw1,True,True,None,0.1,0,0.225,0.0,0.8900633158048877
741,mw1,True,False,0.1,0.1,0,0.23055555555555554,0.05882352941176473,0.7043503907878355
742,mw1,True,False,0.2,0.1,0,0.21944444444444441,0.11111111111111124,0.7396235462150742
743,mw1,True,False,0.3,0.1,0,0.21944444444444447,0.10769230769230781,0.7766583429667893
744,mw1,True,False,0.4,0.1,0,0.21420187793427226,0.07189542483660137,0.8101258690835605
745,mw1,True,False,0.5,0.1,0,0.21388888888888885,0.06666666666666676,0.8849250425140367
746,mw1,True,False,0.6,0.1,0,0.21666666666666665,0.0,0.9141030289465989
747,mw1,True,False,0.7,0.1,0,0.20555555555555555,0.06666666666666676,0.940897941787257
748,mw1,True,False,0.8,0.1,0,0.22222222222222224,0.0,0.9750363875580433
749,mw1,True,False,0.9,0.1,0,0.1388888888888889,0.0,0.969368338676377
750,mw1,True,False,None,0.2,0,0.2625,0.025641025641025553,0.8234641000261834
751,mw1,True,False,None,0.3,0,0.2539473684210526,0.025641025641025616,0.8199847229823619
752,mw1,True,False,None,0.4,0,0.22291666666666665,0.0,0.7702576276486574
753,mw1,True,False,None,0.5,0,0.2151517451354657,0.031101604278074815,0.8161384657613032
754,mw1,True,False,None,LOF,0,0.08372093023255807,0.0,0.8221054506582708
755,mw1,True,False,None,IF,0,0.2545454545454545,0.0,0.9137348933117809
756,optdigits,True,False,None,0.1,0,0.00029761904761904,0.0,0.4923310149270788
757,optdigits,False,False,None,0.1,0,0.0,0.0,0.4997058826934228
758,optdigits,True,True,None,0.1,0,0.0,0.0,0.5845964991177683
759,optdigits,True,False,0.1,0.1,0,0.00059523809523808,0.0,0.5029447535498237
760,optdigits,True,False,0.2,0.1,0,0.00059523809523809,0.0,0.5113696276141049
761,optdigits,True,False,0.3,0.1,0,0.0,0.0,0.4876077897325141
762,optdigits,True,False,0.4,0.1,0,0.00119047619047618,0.0,0.4719466578485075
763,optdigits,True,False,0.5,0.1,0,0.0,0.0,0.49808468836805464
764,optdigits,True,False,0.6,0.1,0,0.00029761904761904,0.0,0.5025199854149263
765,optdigits,True,False,0.7,0.1,0,0.0,0.0,0.6017084667335338
766,optdigits,True,False,0.8,0.1,0,0.0,0.0,0.7672368411019646
767,optdigits,True,False,0.9,0.1,0,0.0,0.0,0.7419646526033149
768,optdigits,True,False,None,0.2,0,0.00502667009256957,0.20030158331238848,0.5815501307622293
769,optdigits,True,False,None,0.3,0,0.01061176918319771,0.16417910447761364,0.690347389487393
770,optdigits,True,False,None,0.4,0,0.021552632062970808,0.07554359303877432,0.7594476959174156
771,optdigits,True,False,None,0.5,0,0.03749093546047856,0.048309178743961456,0.7571394627712359
772,optdigits,True,False,None,LOF,0,0.0,0.0,0.28977721743642026
773,optdigits,True,False,None,IF,0,0.005542725173210149,0.0,0.6890761321226253
774,pc1,True,False,None,0.1,0,0.22978723404255316,0.023255813953488347,0.90410428916512
775,pc1,False,False,None,0.1,0,0.22541371158392426,0.025242718446601888,0.9392935341288791
776,pc1,True,True,None,0.1,0,0.21489361702127652,0.0,0.9484290772857453
777,pc1,True,False,0.1,0.1,0,0.21382978723404245,0.0,0.9473444452982087
778,pc1,True,False,0.2,0.1,0,0.22340425531914887,0.0,0.9219838307665247
779,pc1,True,False,0.3,0.1,0,0.21914893617021272,0.024390243902439195,0.951853058814992
780,pc1,True,False,0.4,0.1,0,0.22021276595744674,0.01818181818181831,0.9577749732631886
781,pc1,True,False,0.5,0.1,0,0.2277790419842985,0.023255813953488347,0.9352380759362872
782,pc1,True,False,0.6,0.1,0,0.22553191489361696,0.017543859649122806,0.9298449654018236
783,pc1,True,False,0.7,0.1,0,0.23085106382978715,0.023255813953488347,0.9297110994954197
784,pc1,True,False,0.8,0.1,0,0.23085106382978715,0.023255813953488347,0.9518990675725861
785,pc1,True,False,0.9,0.1,0,0.23723404255319142,0.022222222222222143,0.9799896166306628
786,pc1,True,False,None,0.2,0,0.22006688963210697,0.011494252873563149,0.9207175169096274
787,pc1,True,False,None,0.3,0,0.20116059505600942,0.010301144921130372,0.8548132789405164
788,pc1,True,False,None,0.4,0,0.1804222648752399,0.018666666666666644,0.8763360458538307
789,pc1,True,False,None,0.5,0,0.1632079706109275,0.017709618114542202,0.8773396980047214
790,pc1,True,False,None,LOF,0,0.18636363636363631,0.03030303030303021,0.9264571083670113
791,pc1,True,False,None,IF,0,0.2235294117647059,0.0,0.933351983449709
792,pima,True,False,None,0.1,0,0.22550724637681158,0.02250803858520902,0.9766191664825723
793,pima,False,False,None,0.1,0,0.22434782608695647,0.00970873786407774,0.9859576349145789
794,pima,True,True,None,0.1,0,0.23362318840579704,0.0,0.9778089036725454
795,pima,True,False,0.1,0.1,0,0.21797101449275358,0.023102310231023056,0.8305353434957722
796,pima,True,False,0.2,0.1,0,0.21391304347826087,0.0,0.9805197101748058
797,pima,True,False,0.3,0.1,0,0.2017391304347826,0.014492753623188484,0.9620018127295036
798,pima,True,False,0.4,0.1,0,0.22028985507246374,0.0,1.0
799,pima,True,False,0.5,0.1,0,0.22318840579710142,0.012987012987013059,0.9902384459348841
800,pima,True,False,0.6,0.1,0,0.23188405797101447,0.0,0.9918002945853029
801,pima,True,False,0.7,0.1,0,0.2301449275362318,0.009463722397476289,0.9804972815388336
802,pima,True,False,0.8,0.1,0,0.2260869565217391,0.0,0.9886765972844656
803,pima,True,False,0.9,0.1,0,0.20927536231884053,0.0,0.9855528999836287
804,pima,True,False,None,0.2,0,0.3597156398104264,0.0,0.9857430542694298
805,pima,True,False,None,0.3,0,0.4661322645290579,0.003222341568206293,0.9654301717623244
806,pima,True,False,None,0.4,0,0.5540869565217392,0.0031347962382445556,0.9744620628125126
807,pima,True,False,None,0.5,0,0.5806748466257667,0.004626569729015319,0.959566424098401
808,pima,True,False,None,LOF,0,0.0899653979238754,0.0,1.0
809,pima,True,False,None,IF,0,0.2548387096774193,0.018567639257294363,0.9746380782853241
810,satellite,True,False,None,0.1,0,0.4641791044776119,0.0,1.0
811,satellite,False,False,None,0.1,0,0.4641791044776119,0.0,1.0
812,satellite,True,True,None,0.1,0,0.33124480218556795,0.21952267270973483,0.14205912188452116
813,satellite,True,False,0.1,0.1,0,0.4726865671641791,0.0007892659826361272,0.9888009725456013
814,satellite,True,False,0.2,0.1,0,0.47246268656716406,0.0,0.9956071485787793
815,satellite,True,False,0.3,0.1,0,0.4723880597014925,0.0,0.9973821829613987
816,satellite,True,False,0.4,0.1,0,0.46619402985074626,0.0006003602161297362,0.9948608413447223
817,satellite,True,False,0.5,0.1,0,0.46410447761194024,0.0,0.9988311821660686
818,satellite,True,False,0.6,0.1,0,0.4634328358208955,0.0,0.9995792046479468
819,satellite,True,False,0.7,0.1,0,0.46126865671641787,0.0,0.9991584383678906
820,satellite,True,False,0.8,0.1,0,0.4543283582089551,0.0,0.995841359854319
821,satellite,True,False,0.9,0.1,0,0.4097014925373134,0.0,1.0
822,satellite,True,False,None,0.2,0,0.6594643394523021,0.0003422703936109915,0.9990164249173732
823,satellite,True,False,None,0.3,0,0.6906982606503655,0.0,0.997534889884142
824,satellite,True,False,None,0.4,0,0.6461605206073753,0.0003356831151393541,0.9957986906213661
825,satellite,True,False,None,0.5,0,0.6026192656890608,9.517464547445082e-05,0.9965493296169672
826,satellite,True,False,None,LOF,0,0.11905860636825101,0.0,0.9983773081876784
827,satellite,True,False,None,IF,0,0.6262989095574086,0.0005120327700972983,0.9984580615002667
828,satimage-2,True,False,None,0.1,0,0.2177914110429447,0.0,0.998445203778935
829,satimage-2,False,False,None,0.1,0,0.2177914110429447,0.0,0.997616172116922
830,satimage-2,True,True,None,0.1,0,0.2177914110429447,0.0,0.9976678950152643
831,satimage-2,True,False,0.1,0.1,0,0.2177914110429447,0.0,0.9747119968577285
832,satimage-2,True,False,0.2,0.1,0,0.2177914110429447,0.0,0.9923915518256808
833,satimage-2,True,False,0.3,0.1,0,0.2177914110429447,0.0,0.9979788399639795
834,satimage-2,True,False,0.4,0.1,0,0.2177914110429447,0.0,0.913674518405311
835,satimage-2,True,False,0.5,0.1,0,0.2177914110429447,0.0,0.9955448974260734
836,satimage-2,True,False,0.6,0.1,0,0.2177914110429447,0.0,0.9973571644990179
837,satimage-2,True,False,0.7,0.1,0,0.2177914110429447,0.0,0.9980827861030908
838,satimage-2,True,False,0.8,0.1,0,0.2177914110429447,0.0,0.9965289905668789
839,satimage-2,True,False,0.9,0.1,0,0.2177914110429447,0.0,0.998704533045542
840,satimage-2,True,False,None,0.2,0,0.1152597402597402,0.0,0.9962376086379363
841,satimage-2,True,False,None,0.3,0,0.07836644591611472,0.0,0.997392152165711
842,satimage-2,True,False,None,0.4,0,0.0593645484949832,0.0,0.9968111647624673
843,satimage-2,True,False,None,0.5,0,0.04777605900389274,0.0,0.9942482991569409
844,satimage-2,True,False,None,LOF,0,0.6564593301435406,0.007299270072992739,0.995849753328879
845,satimage-2,True,False,None,IF,0,0.21947449768160737,0.0,0.9995307197527085
846,thoracic_surgery,True,False,None,0.1,0,0.16581196581196578,0.038961038961039,0.6260890697150648
847,thoracic_surgery,False,False,None,0.1,0,0.16923076923076918,0.03614457831325305,0.5870036382332201
848,thoracic_surgery,True,True,None,0.1,0,0.16068376068376064,0.1466666666666667,0.635231733101467
849,thoracic_surgery,True,False,0.1,0.1,0,0.17094017094017092,0.07500000000000008,0.6370428096195372
850,thoracic_surgery,True,False,0.2,0.1,0,0.15555555555555553,0.047619047619047686,0.685494561527666
851,thoracic_surgery,True,False,0.3,0.1,0,0.19316239316239314,0.032967032967032926,0.8426163595697558
852,thoracic_surgery,True,False,0.4,0.1,0,0.20683760683760682,0.07216494845360827,0.7267620129108001
853,thoracic_surgery,True,False,0.5,0.1,0,0.19658119658119655,0.07865168539325845,0.5076544845228346
854,thoracic_surgery,True,False,0.6,0.1,0,0.19829059829059825,0.04347826086956521,0.7666711569053816
855,thoracic_surgery,True,False,0.7,0.1,0,0.18974358974358974,0.032967032967032926,0.6709186685870536
856,thoracic_surgery,True,False,0.8,0.1,0,0.21367521367521364,0.14285714285714296,0.6436434198209372
857,thoracic_surgery,True,False,0.9,0.1,0,0.17777777777777776,0.047619047619047686,0.9411181929637082
858,thoracic_surgery,True,False,None,0.2,0,0.2792682926829268,0.10638297872340435,0.4521275253799025
859,thoracic_surgery,True,False,None,0.3,0,0.32985781990521323,0.010526315789473793,0.6170681435740496
860,thoracic_surgery,True,False,None,0.4,0,0.29844961240310075,0.012987012987013104,0.5479095344773326
861,thoracic_surgery,True,False,None,0.5,0,0.28131147540983603,0.04985337243401758,0.5278927258212002
862,thoracic_surgery,True,False,None,LOF,0,0.02552793370756476,0.0,0.9321037640207599
863,thoracic_surgery,True,False,None,IF,0,0.2299319727891156,0.1970802919708028,0.4923368301514934
864,thyroid,True,False,None,0.1,0,0.3779193205944798,0.0,0.9974517858527309
865,thyroid,False,False,None,0.1,0,0.3779193205944798,0.0,0.997849732976479
866,thyroid,True,True,None,0.1,0,0.3821656050955413,0.0,0.9992829343649081
867,thyroid,True,False,0.1,0.1,0,0.25944798301486194,0.23199999999999996,0.7654779885174456
868,thyroid,True,False,0.2,0.1,0,0.36390658174097656,0.0,0.8720577384115569
869,thyroid,True,False,0.3,0.1,0,0.37749469214437364,0.0,0.9948234750724819
870,thyroid,True,False,0.4,0.1,0,0.3779193205944798,0.0,0.9905299574059548
871,thyroid,True,False,0.5,0.1,0,0.3779193205944798,0.0,0.9970532469860476
872,thyroid,True,False,0.6,0.1,0,0.3779193205944798,0.0,0.9978488030947242
873,thyroid,True,False,0.7,0.1,0,0.3779193205944798,0.0,1.0
874,thyroid,True,False,0.8,0.1,0,0.3779193205944798,0.0,0.9980878249730883
875,thyroid,True,False,0.9,0.1,0,0.3779193205944798,0.0,0.9925193548858764
876,thyroid,True,False,None,0.2,0,0.2193396226415094,0.0,0.992600427776022
877,thyroid,True,False,None,0.3,0,0.15183673469387754,0.0,0.9961356850758237
878,thyroid,True,False,None,0.4,0,0.11610486891385759,0.0,0.9908235917762891
879,thyroid,True,False,None,0.5,0,0.09398686205154108,0.0,0.9932920130175233
880,thyroid,True,False,None,LOF,0,0.6337448559670783,0.0,0.9973287108569002
881,thyroid,True,False,None,IF,0,0.38596491228070173,0.0,0.997378609210914
882,vertebral,True,False,None,0.1,0,0.0,0.0,1.0
883,vertebral,False,False,None,0.1,0,0.0,0.0,1.0
884,vertebral,True,True,None,0.1,0,0.0,0.0,0.9887920244895901
885,vertebral,True,False,0.1,0.1,0,0.0,0.0,0.8463534113502901
886,vertebral,True,False,0.2,0.1,0,0.0,0.0,0.9246208705868504
887,vertebral,True,False,0.3,0.1,0,0.0,0.0,0.9494437631271795
888,vertebral,True,False,0.4,0.1,0,0.0,0.0,0.959029669352703
889,vertebral,True,False,0.5,0.1,0,0.0,0.0,0.9887920244895901
890,vertebral,True,False,0.6,0.1,0,0.0,0.0,0.9104303805848747
891,vertebral,True,False,0.7,0.1,0,0.0,0.0,0.9738480571423765
892,vertebral,True,False,0.8,0.1,0,0.0,0.0,1.0
893,vertebral,True,False,0.9,0.1,0,0.0,0.0,1.0
894,vertebral,True,False,None,0.2,0,0.0256410256410256,0.0,1.0
895,vertebral,True,False,None,0.3,0,0.1176470588235294,0.0,1.0
896,vertebral,True,False,None,0.4,0,0.12698412698412692,0.0,1.0
897,vertebral,True,False,None,0.5,0,0.1333333333333333,0.0,1.0
898,vertebral,True,False,None,LOF,0,0.0,0.0,1.0
899,vertebral,True,False,None,IF,0,0.0,0.0,1.0
900,visualizing_livestock,True,False,None,0.1,0,0.054054054054054,0.0,1.0
901,visualizing_livestock,False,False,None,0.1,0,0.054054054054054,0.0,1.0
902,visualizing_livestock,True,True,None,0.1,0,0.0,0.0,1.0
903,visualizing_livestock,True,False,0.1,0.1,0,0.04836415362731148,0.009966777408637663,0.9343232483111304
904,visualizing_livestock,True,False,0.2,0.1,0,0.054054054054054,0.0,1.0
905,visualizing_livestock,True,False,0.3,0.1,0,0.054054054054054,0.0,1.0
906,visualizing_livestock,True,False,0.4,0.1,0,0.054054054054054,0.0,1.0
907,visualizing_livestock,True,False,0.5,0.1,0,0.054054054054054,0.0,1.0
908,visualizing_livestock,True,False,0.6,0.1,0,0.054054054054054,0.0,1.0
909,visualizing_livestock,True,False,0.7,0.1,0,0.054054054054054,0.0,1.0
910,visualizing_livestock,True,False,0.8,0.1,0,0.054054054054054,0.0,1.0
911,visualizing_livestock,True,False,0.9,0.1,0,0.054054054054054,0.0,1.0
912,visualizing_livestock,True,False,None,0.2,0,0.12244897959183669,0.0,1.0
913,visualizing_livestock,True,False,None,0.3,0,0.12698412698412692,0.0,1.0
914,visualizing_livestock,True,False,None,0.4,0,0.2597402597402597,0.0,1.0
915,visualizing_livestock,True,False,None,0.5,0,0.26966292134831454,0.0,1.0
916,visualizing_livestock,True,False,None,LOF,0,0.0,0.0,1.0
917,visualizing_livestock,True,False,None,IF,0,0.1403508771929824,0.0,1.0
918,vowels,True,False,None,0.1,0,0.061224489795918303,0.0,1.0
919,vowels,False,False,None,0.1,0,0.061224489795918303,0.0,1.0
920,vowels,True,True,None,0.1,0,0.3163265306122449,0.0,1.0
921,vowels,True,False,0.1,0.1,0,0.04897959183673465,0.1111111111111116,0.7447825526560247
922,vowels,True,False,0.2,0.1,0,0.03673469387755097,0.10344827586206952,0.981909765226781
923,vowels,True,False,0.3,0.1,0,0.010204081632653,0.0,1.0
924,vowels,True,False,0.4,0.1,0,0.061224489795918303,0.0,1.0
925,vowels,True,False,0.5,0.1,0,0.061224489795918303,0.0,1.0
926,vowels,True,False,0.6,0.1,0,0.2979591836734693,0.0,0.9944488909943915
927,vowels,True,False,0.7,0.1,0,0.37755102040816324,0.0,0.9737267357776962
928,vowels,True,False,0.8,0.1,0,0.41836734693877553,0.0,0.9892891245393705
929,vowels,True,False,0.9,0.1,0,0.42857142857142866,0.0,1.0
930,vowels,True,False,None,0.2,0,0.0643274853801169,0.0,1.0
931,vowels,True,False,None,0.3,0,0.09034907597535931,0.0,1.0
932,vowels,True,False,None,0.4,0,0.1170886075949367,0.0,1.0
933,vowels,True,False,None,0.5,0,0.12596401028277632,0.0,1.0
934,vowels,True,False,None,LOF,0,0.030303030303030297,0.0,1.0
935,vowels,True,False,None,IF,0,0.06282722513089,0.0,1.0
